o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,geometry
121,gate21,132,gate32,2.356712508120487,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.427539075)"
121,gate21,133,gate33,2.3816723555556703,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.425754305)"
121,gate21,134,gate34,2.4226851308499437,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.423969535)"
121,gate21,135,gate35,2.478954197265826,"LINESTRING (-111.94278264 33.429323845, -111.91747736000002 33.422184765000004)"
121,gate21,136,gate36,2.549469600372829,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.420399995000004)"
121,gate21,137,gate37,2.6330870114368317,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.418615224999996)"
121,gate21,138,gate38,2.728602176814521,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.416830454999996)"
121,gate21,139,gate39,2.8348127123772198,"LINESTRING (-111.94278264 33.429323845, -111.91747736 33.415045685)"
122,gate22,0,A0,0.4506844474373663,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.431108615)"
122,gate22,1,A1,0.5829596726502996,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.431108615)"
122,gate22,2,A2,0.7534705103979852,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.431108615)"
122,gate22,3,A3,0.9416708446966904,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.431108615)"
122,gate22,4,A4,1.1388241617591666,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.431108615)"
122,gate22,5,A5,1.340987435992392,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.431108615)"
122,gate22,6,A6,1.5461967722570773,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.431108615)"
122,gate22,7,A7,1.7533830030097255,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.431108615)"
122,gate22,8,A8,1.9619199209823064,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.431108615)"
122,gate22,9,A9,2.1714184167831445,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.431108615)"
122,gate22,10,B0,0.29148143638188234,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.429323845)"
122,gate22,11,B1,0.47083939875141406,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.429323845)"
122,gate22,12,B2,0.6705000044880831,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.429323845)"
122,gate22,13,B3,0.876700050083779,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.429323845)"
122,gate22,14,B4,1.08571999805782,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.429323845)"
122,gate22,15,B5,1.2961963769240337,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.429323845)"
122,gate22,16,B6,1.507519285618,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.429323845)"
122,gate22,17,B7,1.7193766174729954,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.429323845)"
122,gate22,18,B8,1.9315925315433196,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.429323845)"
122,gate22,19,B9,2.1440605569796873,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.429323845)"
122,gate22,20,C0,0.21348780805668316,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.427539075)"
122,gate22,21,C1,0.4269755950650393,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.427539075)"
122,gate22,22,C2,0.6404633962654268,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.427539075)"
122,gate22,23,C3,0.853951201163647,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.427539075)"
122,gate22,24,C4,1.0674389992655013,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.427539075)"
122,gate22,25,C5,1.2809267941489624,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.427539075)"
122,gate22,26,C6,1.4944145994435545,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.427539075)"
122,gate22,27,C7,1.7079023956086827,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.427539075)"
122,gate22,28,C8,1.9213901952687158,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.427539075)"
122,gate22,29,C9,2.1348779975789443,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.427539075)"
122,gate22,30,D0,0.29148466754154184,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.425754305)"
122,gate22,31,D1,0.47084737124114456,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.425754305)"
122,gate22,32,D2,0.6705125993138308,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.42575430499999)"
122,gate22,33,D3,0.8767171614216572,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.425754305)"
122,gate22,34,D4,1.0857415808004496,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.425754305)"
122,gate22,35,D5,1.2962224094382595,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.425754305)"
122,gate22,36,D6,1.5075497487800604,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.425754305)"
122,gate22,37,D7,1.7194115016176557,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.42575430499999)"
122,gate22,38,D8,1.931631830093323,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.425754305)"
122,gate22,39,D9,2.1441042652663556,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.425754305)"
122,gate22,40,E0,0.4506886169655619,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.423969535)"
122,gate22,41,E1,0.582972535448572,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.423969535)"
122,gate22,42,E2,0.7534928961947837,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.423969535)"
122,gate22,43,E3,0.9417026868017628,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.423969535)"
122,gate22,44,E4,1.1388653061595408,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.423969535)"
122,gate22,45,E5,1.3410377514482033,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.423969535)"
122,gate22,46,E6,1.5462561681642886,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.423969535)"
122,gate22,47,E7,1.7534514149514417,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.423969535)"
122,gate22,48,E8,1.9619973023882749,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.423969535)"
122,gate22,49,E9,2.1715047290777783,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.423969535)"
122,gate22,50,F0,0.6324933189015371,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.422184765000004)"
122,gate22,51,F1,0.7326577298737242,"LINESTRING (-111.94278264 33.427539075, -111.93818167999999 33.422184765000004)"
122,gate22,52,F2,0.8744636141538468,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.422184765000004)"
122,gate22,53,F3,1.0410310176474835,"LINESTRING (-111.94278264 33.427539075, -111.93358072 33.422184765000004)"
122,gate22,54,F4,1.2222782998011275,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.422184765000004)"
122,gate22,55,F5,1.412565966365504,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.422184765000004)"
122,gate22,56,F6,1.6086891190579053,"LINESTRING (-111.94278264 33.427539075, -111.92667928 33.422184765000004)"
122,gate22,57,F7,1.808750527067346,"LINESTRING (-111.94278264 33.427539075, -111.9243788 33.422184765000004)"
122,gate22,58,F8,2.0115754883267587,"LINESTRING (-111.94278264 33.427539075, -111.92207832 33.422184765000004)"
122,gate22,59,F9,2.216405452276895,"LINESTRING (-111.94278264 33.427539075, -111.91977784000002 33.422184765000004)"
122,gate22,60,G0,0.8220377342960367,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.420399995000004)"
122,gate22,61,G1,0.9013813839966823,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.420399995000004)"
122,gate22,62,G2,1.0199962498061923,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.420399995000004)"
122,gate22,63,G3,1.1659579192431575,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.420399995000004)"
122,gate22,64,G4,1.3302950647339433,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.420399995000004)"
122,gate22,65,G5,1.507008174342046,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.420399995000004)"
122,gate22,66,G6,1.6922245379435423,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.420399995000004)"
122,gate22,67,G7,1.883437210474453,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.420399995000004)"
122,gate22,68,G8,2.07899233697981,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.420399995000004)"
122,gate22,69,G9,2.277771744918998,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.420399995000004)"
122,gate22,70,H0,1.0149950330647715,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.418615224999996)"
122,gate22,71,H1,1.0802592707865,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.418615224999996)"
122,gate22,72,H2,1.181045604645202,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.418615225)"
122,gate22,73,H3,1.309175619157646,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.418615224999996)"
122,gate22,74,H4,1.457455432290696,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.418615224999996)"
122,gate22,75,H5,1.6203627117563193,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.418615224999996)"
122,gate22,76,H6,1.7939168746021872,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.418615224999996)"
122,gate22,77,H7,1.9753135535309203,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.418615225)"
122,gate22,78,H8,2.162580167712852,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.418615224999996)"
122,gate22,79,H9,2.3543164139285184,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.418615224999996)"
122,gate22,80,I0,1.2097332178803883,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.416830454999996)"
122,gate22,81,I1,1.264991085196379,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.416830454999996)"
122,gate22,82,I2,1.3520783082944057,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.416830455)"
122,gate22,83,I3,1.4653308142281243,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.416830454999996)"
122,gate22,84,I4,1.599199289354056,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.416830454999996)"
122,gate22,85,I5,1.7489561601217252,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.416830454999996)"
122,gate22,86,I6,1.9108695066904267,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.416830454999996)"
122,gate22,87,I7,2.082105233990974,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.416830455)"
122,gate22,88,I8,2.260545836578766,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.416830454999996)"
122,gate22,89,I9,2.444614095522456,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.416830454999996)"
122,gate22,90,J0,1.4055122382624365,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.415045685)"
122,gate22,91,J1,1.453346294364096,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.415045685)"
122,gate22,92,J2,1.5297494711764485,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.415045685)"
122,gate22,93,J3,1.630711087181046,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.415045685)"
122,gate22,94,J4,1.7519905911622486,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.415045685)"
122,gate22,95,J5,1.8896800327234675,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.415045685)"
122,gate22,96,J6,2.0404601035248056,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.415045685)"
122,gate22,97,J7,2.2016428911482855,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.415045685)"
122,gate22,98,J8,2.3711078889612875,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.415045685)"
122,gate22,99,J9,2.5472025871087123,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.415045685)"
122,gate22,100,gate0,0.6324888801680579,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.432893385)"
122,gate22,101,gate1,0.7326423898758074,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.432893385)"
122,gate22,102,gate2,0.8744346831641677,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.432893385)"
122,gate22,103,gate3,1.0409878115699822,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.432893385)"
122,gate22,104,gate4,1.2222207983528333,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.432893385)"
122,gate22,105,gate5,1.412494319235765,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.432893385)"
122,gate22,106,gate6,1.6086034878827788,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.432893385)"
122,gate22,107,gate7,1.8086510494447128,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.432893385)"
122,gate22,108,gate8,2.01146228275037,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.432893385)"
122,gate22,109,gate9,2.216278608593278,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.432893385)"
122,gate22,110,gate10,1.6019505292079748,"LINESTRING (-111.94278264 33.427539075, -111.94048216 33.413260915)"
122,gate22,111,gate11,1.6440800192702332,"LINESTRING (-111.94278264 33.427539075, -111.93818168 33.413260915)"
122,gate22,112,gate12,1.7119935134657926,"LINESTRING (-111.94278264 33.427539075, -111.93588120000001 33.413260915)"
122,gate22,113,gate13,1.8027793953932378,"LINESTRING (-111.94278264 33.427539075, -111.93358072000002 33.413260915)"
122,gate22,114,gate14,1.9131843549500496,"LINESTRING (-111.94278264 33.427539075, -111.93128024 33.413260915)"
122,gate22,115,gate15,2.0400255570270147,"LINESTRING (-111.94278264 33.427539075, -111.92897976 33.413260915)"
122,gate22,116,gate16,2.180436481515452,"LINESTRING (-111.94278264 33.427539075, -111.92667927999999 33.413260915)"
122,gate22,117,gate17,2.3319672610247935,"LINESTRING (-111.94278264 33.427539075, -111.92437879999999 33.413260915)"
122,gate22,118,gate18,2.492590705625342,"LINESTRING (-111.94278264 33.427539075, -111.92207832000001 33.413260915)"
122,gate22,119,gate19,2.6606605603950286,"LINESTRING (-111.94278264 33.427539075, -111.91977784000001 33.413260915)"
122,gate22,120,gate20,0.39691472835792047,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.431108615)"
122,gate22,121,gate21,0.19845735280142904,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.429323845)"
122,gate22,122,gate22,0.0,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.427539075)"
122,gate22,123,gate23,0.19845737550834855,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.425754305)"
122,gate22,124,gate24,0.3969147397113801,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.423969535)"
122,gate22,125,gate25,0.5953721040106961,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.422184765000004)"
122,gate22,126,gate26,0.7938294798078983,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.420399995000004)"
122,gate22,127,gate27,0.992286846714902,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.418615224999996)"
122,gate22,128,gate28,1.1907442168902063,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.416830454999996)"
122,gate22,129,gate29,1.3892015858405693,"LINESTRING (-111.94278264 33.427539075, -111.94278264 33.415045685)"
122,gate22,130,gate30,2.381624746131024,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.431108615)"
122,gate22,131,gate31,2.356712508120487,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.429323845)"
122,gate22,132,gate32,2.3483657943478886,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.427539075)"
122,gate22,133,gate33,2.3567606227147015,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.425754305)"
122,gate22,134,gate34,2.3817199678127454,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.423969535)"
122,gate22,135,gate35,2.422731931531698,"LINESTRING (-111.94278264 33.427539075, -111.91747736000002 33.422184765000004)"
122,gate22,136,gate36,2.478999939287905,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.420399995000004)"
122,gate22,137,gate37,2.5495140737104554,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.418615224999996)"
122,gate22,138,gate38,2.6331300741955284,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.416830454999996)"
122,gate22,139,gate39,2.7286437321777686,"LINESTRING (-111.94278264 33.427539075, -111.91747736 33.415045685)"
123,gate23,0,A0,0.6324903621242726,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.431108615)"
123,gate23,1,A1,0.7326475011938728,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.431108615)"
123,gate23,2,A2,0.87444432521595,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.431108615)"
123,gate23,3,A3,1.0410022137950647,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.431108615)"
123,gate23,4,A4,1.2222399670318318,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.431108615)"
123,gate23,5,A5,1.412518205206439,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.431108615)"
123,gate23,6,A6,1.6086320339818763,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.431108615)"
123,gate23,7,A7,1.8086842117516864,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.431108615)"
123,gate23,8,A8,2.0115000208906975,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.431108615)"
123,gate23,9,A9,2.2163208906277583,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.431108615)"
123,gate23,10,B0,0.45068652720685154,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.429323845)"
123,gate23,11,B1,0.582966104084912,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.429323845)"
123,gate23,12,B2,0.753481706369874,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.429323845)"
123,gate23,13,B3,0.9416867610984068,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.429323845)"
123,gate23,14,B4,1.1388447301882094,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.429323845)"
123,gate23,15,B5,1.3410125922760738,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.429323845)"
123,gate23,16,B6,1.5462264704958832,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.429323845)"
123,gate23,17,B7,1.7534172105992525,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.429323845)"
123,gate23,18,B8,1.9619586143636552,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.429323845)"
123,gate23,19,B9,2.171461574396941,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.429323845)"
123,gate23,20,C0,0.29148466754154184,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.427539075)"
123,gate23,21,C1,0.47084737124114456,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.427539075)"
123,gate23,22,C2,0.670512592593069,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.427539075)"
123,gate23,23,C3,0.8767171614216572,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.427539075)"
123,gate23,24,C4,1.0857415808004496,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.427539075)"
123,gate23,25,C5,1.2962224094382595,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.427539075)"
123,gate23,26,C6,1.5075497487800604,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.427539075)"
123,gate23,27,C7,1.7194115016176557,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.427539075)"
123,gate23,28,C8,1.931631830093323,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.427539075)"
123,gate23,29,C9,2.1441042652663556,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.427539075)"
123,gate23,30,D0,0.21349219852887813,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.425754305)"
123,gate23,31,D1,0.42698439711769,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.425754305)"
123,gate23,32,D2,0.6404765747185464,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.42575430499999)"
123,gate23,33,D3,0.853968763053115,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.425754305)"
123,gate23,34,D4,1.0674609516274183,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.425754305)"
123,gate23,35,D5,1.2809531369834193,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.425754305)"
123,gate23,36,D6,1.49444532671956,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.425754305)"
123,gate23,37,D7,1.7079375167495947,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.42575430499999)"
123,gate23,38,D8,1.9214297048300233,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.425754305)"
123,gate23,39,D9,2.134921893860285,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.425754305)"
123,gate23,40,E0,0.2914878832055463,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.423969535)"
123,gate23,41,E1,0.47085533402531243,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.423969535)"
123,gate23,42,E2,0.6705251670204607,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.423969535)"
123,gate23,43,E3,0.8767342621457052,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.423969535)"
123,gate23,44,E4,1.0857631548132511,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.423969535)"
123,gate23,45,E5,1.296248434476756,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.423969535)"
123,gate23,46,E6,1.5075802053482996,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.423969535)"
123,gate23,47,E7,1.7194463798129511,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.423969535)"
123,gate23,48,E8,1.9316711255109449,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.423969535)"
123,gate23,49,E9,2.1441479705603346,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.423969535)"
123,gate23,50,F0,0.45069068671703,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.422184765000004)"
123,gate23,51,F1,0.5829789512815285,"LINESTRING (-111.94278264 33.425754305, -111.93818167999999 33.422184765000004)"
123,gate23,52,F2,0.75350408585352,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.422184765000004)"
123,gate23,53,F3,0.9417186026653019,"LINESTRING (-111.94278264 33.425754305, -111.93358072 33.422184765000004)"
123,gate23,54,F4,1.1388858738455105,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.422184765000004)"
123,gate23,55,F5,1.341062903427758,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.422184765000004)"
123,gate23,56,F6,1.546285862348017,"LINESTRING (-111.94278264 33.425754305, -111.92667928 33.422184765000004)"
123,gate23,57,F7,1.753485613496541,"LINESTRING (-111.94278264 33.425754305, -111.9243788 33.422184765000004)"
123,gate23,58,F8,1.9620359850564815,"LINESTRING (-111.94278264 33.425754305, -111.92207832 33.422184765000004)"
123,gate23,59,F9,2.1715478808258304,"LINESTRING (-111.94278264 33.425754305, -111.91977784000002 33.422184765000004)"
123,gate23,60,G0,0.6324948079720828,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.420399995000004)"
123,gate23,61,G1,0.7326628533860796,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.420399995000004)"
123,gate23,62,G2,0.8744732661930775,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.420399995000004)"
123,gate23,63,G3,1.0410454236035191,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.420399995000004)"
123,gate23,64,G4,1.2222974675783593,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.420399995000004)"
123,gate23,65,G5,1.4125898511246715,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.420399995000004)"
123,gate23,66,G6,1.6087176636375096,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.420399995000004)"
123,gate23,67,G7,1.80878368505912,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.420399995000004)"
123,gate23,68,G8,2.011613219862994,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.420399995000004)"
123,gate23,69,G9,2.216447729858501,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.420399995000004)"
123,gate23,70,H0,0.8220388745372161,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.418615224999996)"
123,gate23,71,H1,0.9013855434780309,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.418615224999996)"
123,gate23,72,H2,1.0200045114547112,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.418615225)"
123,gate23,73,H3,1.1659707739571012,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.418615224999996)"
123,gate23,74,H4,1.3303126795426654,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.418615224999996)"
123,gate23,75,H5,1.5070305593077482,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.418615224999996)"
123,gate23,76,H6,1.6922516734641944,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.418615224999996)"
123,gate23,77,H7,1.8834690512341483,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.418615225)"
123,gate23,78,H8,2.079028847160178,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.418615224999996)"
123,gate23,79,H9,2.2778128835055136,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.418615224999996)"
123,gate23,80,I0,1.0149959520989724,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.416830454999996)"
123,gate23,81,I1,1.0802627373388805,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.416830454999996)"
123,gate23,82,I2,1.181052747359941,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.416830455)"
123,gate23,83,I3,1.3091870676389747,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.416830454999996)"
123,gate23,84,I4,1.4574715009810981,"LINESTRING (-111.94278264 33.425754305, -111.93128024 33.416830454999996)"
123,gate23,85,I5,1.6203835307741399,"LINESTRING (-111.94278264 33.425754305, -111.92897976 33.416830454999996)"
123,gate23,86,I6,1.7939424668816226,"LINESTRING (-111.94278264 33.425754305, -111.92667927999999 33.416830454999996)"
123,gate23,87,I7,1.9753439133275499,"LINESTRING (-111.94278264 33.425754305, -111.92437879999999 33.416830455)"
123,gate23,88,I8,2.1626152625613173,"LINESTRING (-111.94278264 33.425754305, -111.92207832000001 33.416830454999996)"
123,gate23,89,I9,2.354356211192447,"LINESTRING (-111.94278264 33.425754305, -111.91977784000001 33.416830454999996)"
123,gate23,90,J0,1.2097339926971948,"LINESTRING (-111.94278264 33.425754305, -111.94048216 33.415045685)"
123,gate23,91,J1,1.2649940490776026,"LINESTRING (-111.94278264 33.425754305, -111.93818168 33.415045685)"
123,gate23,92,J2,1.3520845474876955,"LINESTRING (-111.94278264 33.425754305, -111.93588120000001 33.415045685)"
123,gate23,93,J3,1.4653410426937623,"LINESTRING (-111.94278264 33.425754305, -111.93358072000002 33.415045685)"
