o_zone_name,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,gate0,gate1,gate10,gate11,gate12,gate13,gate14,gate15,gate16,gate17,gate18,gate19,gate2,gate20,gate21,gate22,gate23,gate24,gate25,gate26,gate27,gate28,gate29,gate3,gate30,gate31,gate32,gate33,gate34,gate35,gate36,gate37,gate38,gate39,gate4,gate5,gate6,gate7,gate8,gate9
gate2,0.4708234820806193,0.2914750203366698,0.19845737550834855,0.2914750203366698,0.4708234820806193,0.6704748544536507,0.8766658521077227,1.085676843737598,1.2961443242339816,1.5074583634257992,0.5829532411447323,0.45068237765724445,0.3969147397113801,0.45068237765724445,0.5829532411447323,0.7534593202406181,0.9416549184548059,1.138803589001532,1.3409622758762427,1.5461670734478377,0.7326423898758074,0.6324888801680579,0.5953721115796691,0.6324888801680579,0.7326423898758074,0.8744346831641677,1.0409878115699822,1.2222207983528333,1.412494319235765,1.6086034878827788,0.9013689054374702,0.8220343135630086,0.7938294798078983,0.8220343135630086,0.9013689054374702,1.0199714379504106,1.1659193387906932,1.3302422358463668,1.5069410174498254,1.6921431340968962,1.0802488627194324,1.0149922626377963,0.992286846714902,1.0149922626377963,1.0802488627194324,1.1810241838730613,1.3091412627862888,1.457407209696315,1.6203002530978527,1.7938400855246568,1.2649821935110426,1.2097308934269912,1.1907442168902063,1.2097308934269912,1.2649821935110426,1.3520595972077014,1.4653001161012922,1.5991553382391268,1.7488982913689786,1.910797415227146,1.4533385550571132,1.4055102375912811,1.3892015858405693,1.4055102375912811,1.4533385550571132,1.5297329332944711,1.6306835023924788,1.7519504756932027,1.8896264807196885,2.040392592989893,1.6440731805640267,1.6019487766813343,1.5876589541818065,1.6019487766813343,1.6440731805640267,1.7119787334477021,1.802754443504163,1.91314761944443,2.0399759517911478,2.1803733091834983,1.8364451872403875,1.7988305571836267,1.7861163248004255,1.7988305571836267,1.8364451872403875,1.89747995581366,1.9797699726589837,2.080794992993445,2.1979731952099146,2.32886758493834,2.0299891379959236,1.996024432644708,1.9845736926355109,1.996024432644708,2.0299891379959236,2.0853680336225833,2.1605150681762066,2.253453448861582,2.3620840633353586,2.484349283327832,0.4269492722565441,0.21347463609831263,2.224399136995664,2.193446227419933,2.183031062741049,2.193446227419933,2.224399136995664,2.275051681245279,2.344127178679304,2.4300550926848232,2.5311196581313595,2.6455867308189824,0.0,0.6704748544536507,0.7534593202406181,0.8744346831641677,1.0199714379504106,1.1810241838730613,1.3520595972077014,1.5297329332944711,1.7119787334477021,1.89747995581366,2.0853680336225833,0.21347463609831263,1.719306849681343,1.7533487973229547,1.8086510494447128,1.8833416801799805,1.9752224690597517,2.0820188192989053,2.2015611725933586,2.3318901076175855,2.471299657364612,2.618339777762925,0.4269492722565441,0.640423894461574,0.8538985238828801,1.0673731563584696,1.2808477835044376,1.4943224138245266
gate20,0.21347902684140596,0.4269580537427345,0.6404370666911582,0.8539160868557246,1.0673951016308811,1.2808741209274754,1.4943531429960768,1.7078321617146492,1.9213111830905278,2.134790202308433,0.2914782361071047,0.47083143569774605,0.6704874228677753,0.8766829486923848,1.085698423187447,1.2961703543169736,1.5074888248296558,1.719341732620562,1.9315532345267863,2.144016849903803,0.4506844474373663,0.5829596726502996,0.7534705103979852,0.9416708446966904,1.1388241617591666,1.340987435992392,1.5461967722570773,1.7533830030097255,1.9619199209823064,2.1714184167831445,0.6324903621242726,0.7326475011938728,0.8744443303693429,1.0410022137950647,1.2222399670318318,1.412518205206439,1.6086320339818763,1.8086842117516864,2.0115000208906975,2.2163208906277583,0.822035453808933,0.9013730649764023,1.0199797086360676,1.1659322016600435,1.330259847967054,1.5069634034130996,1.6921702709229343,1.8833735225547332,2.078919314695488,2.2776894615599343,1.014993186114295,1.0802523334767893,1.1810313229017397,1.3091527150102547,1.4574232851023947,1.620321072918186,1.7938656839237916,1.9752528325377638,2.162509970055723,2.3542368058975165,1.2097316682452863,1.2649851574130992,1.3520658364873348,1.4653103509319336,1.5991699859270514,1.7489175803070962,1.910821446803225,2.0820476274806223,2.2604786811820428,2.4445374280987617,1.4055109044819827,1.4533411348306866,1.5297384420138838,1.6306926936892339,1.751963851047843,1.889644333146085,2.0404150982220846,2.201588412448693,2.3710438669310694,2.547129011092015,1.6019493561686862,1.6440754555676456,1.7119836610119907,1.802762762505357,1.9131598654764956,2.039992484058453,2.1803943654530067,2.3319158269919327,2.4925298021434723,2.660590123642997,1.798831078256496,1.8364472288399338,1.8974843992762536,1.9797775455670437,2.0808062502160456,2.1979885431948154,2.3288873005555506,2.471323925886992,2.6234197669574484,2.7835919346393556,0.2914750203366698,0.4708234820806193,1.9960248999814092,2.029990982724858,2.085372076737657,2.160522007549529,2.253463843565694,2.3620983430849702,2.484367765063011,2.6183626799894615,2.7623773056562815,2.9149269214654754,0.6704748544536507,0.0,0.19845737550834855,0.39691472835792047,0.5953721115796691,0.7938294798078983,0.992286846714902,1.1907442168902063,1.3892015858405693,1.587658951343442,1.7861163222774343,0.8766658521077227,2.34826922400193,2.3566643925439466,2.381624746131024,2.422638327403989,2.4789084580354515,2.5494251244917927,2.6330439513967794,2.7285606241214952,2.834772716540831,2.9505254251382467,1.085676843737598,1.2961443242339816,1.5074583634257992,1.719306849681343,1.931513934377679,2.1439731377331626
gate21,0.2914782361071047,0.47083143569774605,0.6704874228677753,0.8766829486923848,1.085698423187447,1.2961703543169736,1.5074888248296558,1.719341732620562,1.9315532345267863,2.144016849903803,0.21348341749419428,0.42696682449396944,0.640450231613597,0.8539336441901763,1.067417050673853,1.2809004613270878,1.4943838715357398,1.7078672816612877,1.9213506919311867,2.1348341003950124,0.29148143638188234,0.47083939875141406,0.6705000044880831,0.876700050083779,1.08571999805782,1.2961963769240337,1.507519285618,1.7193766174729954,1.9315925315433196,2.1440605569796873,0.45068652720685154,0.582966104084912,0.753481706369874,0.9416867610984068,1.1388447301882094,1.3410125922760738,1.5462264704958832,1.7534172105992525,1.9619586143636552,2.171461574396941,0.632491844077015,0.7326526186270188,0.8744539723147515,1.0410166114920931,1.2222591317233014,1.4125420875829575,1.6086605795744158,1.8087173684677094,2.0115377560827716,2.216363173888836,0.8220365885713355,0.9013772244961396,1.0199879748366134,1.1659450566575271,1.330277453079506,1.506985789043835,1.6921974046507744,1.8834053667837967,2.078955826158258,2.2777306036110287,1.0149941095899533,1.080255800051432,1.1810384657028523,1.3091641671340395,1.4574393572391966,1.6203418924710047,1.7938912794455875,1.9752831955490375,2.1625450702110305,2.354276610249503,1.2097324430630856,1.2649881213082115,1.3520720690723251,1.465320579540413,1.5991846391166271,1.748936874185728,1.9108454780770732,2.0820764309350293,2.2605122601265415,2.4445757639545764,1.4055115713723678,1.453343714599681,1.5297439566051059,1.6307018904610735,1.7519772211560618,1.8896621854038222,2.0404375987890044,2.2016156519669976,2.3710758800628158,2.547165799366023,1.6019499412819158,1.6440777360500418,1.7119885832976274,1.8027710764687974,1.9131721090747387,2.040009020609757,2.180415421519175,2.3319415422177205,2.492560254974384,2.660625343098964,0.45068237765724445,0.5829532411447323,1.7988316018343713,1.8364492728910518,1.8974888474782514,1.9797851184461361,2.0808175117090766,2.198003889022343,2.328907016005857,2.4713481941710556,2.62344870042623,2.783625597831649,0.7534593202406181,0.19845737550834855,0.0,0.19845735280142904,0.39691472835792047,0.5953721115796691,0.7938294741311686,0.992286846714902,1.1907442168902063,1.3892015858405693,1.587658951343442,0.9416549184548059,2.3566643925439466,2.3483175096713196,2.356712508120487,2.3816723555556703,2.4226851308499437,2.478954197265826,2.549469600372829,2.6330870114368317,2.728602176814521,2.8348127123772198,1.138803589001532,1.3409622758762427,1.5461670734478377,1.7533487973229547,1.9618812314317366,2.17137525831156
gate22,0.4506844474373663,0.5829596726502996,0.7534705103979852,0.9416708446966904,1.1388241617591666,1.340987435992392,1.5461967722570773,1.7533830030097255,1.9619199209823064,2.1714184167831445,0.29148143638188234,0.47083939875141406,0.6705000044880831,0.876700050083779,1.08571999805782,1.2961963769240337,1.507519285618,1.7193766174729954,1.9315925315433196,2.1440605569796873,0.21348780805668316,0.4269755950650393,0.6404633962654268,0.853951201163647,1.0674389992655013,1.2809267941489624,1.4944145994435545,1.7079023956086827,1.9213901952687158,2.1348779975789443,0.29148466754154184,0.47084737124114456,0.6705125993138308,0.8767171614216572,1.0857415808004496,1.2962224094382595,1.5075497487800604,1.7194115016176557,1.931631830093323,2.1441042652663556,0.4506886169655619,0.582972535448572,0.7534928961947837,0.9417026868017628,1.1388653061595408,1.3410377514482033,1.5462561681642886,1.7534514149514417,1.9619973023882749,2.1715047290777783,0.6324933189015371,0.7326577298737242,0.8744636141538468,1.0410310176474835,1.2222782998011275,1.412565966365504,1.6086891190579053,1.808750527067346,2.0115754883267587,2.216405452276895,0.8220377342960367,0.9013813839966823,1.0199962498061923,1.1659579192431575,1.3302950647339433,1.507008174342046,1.6922245379435423,1.883437210474453,2.07899233697981,2.277771744918998,1.0149950330647715,1.0802592707865,1.181045604645202,1.309175619157646,1.457455432290696,1.6203627117563193,1.7939168746021872,1.9753135535309203,2.162580167712852,2.3543164139285184,1.2097332178803883,1.264991085196379,1.3520783082944057,1.4653308142281243,1.599199289354056,1.7489561601217252,1.9108695066904267,2.082105233990974,2.260545836578766,2.444614095522456,1.4055122382624365,1.453346294364096,1.5297494711764485,1.630711087181046,1.7519905911622486,1.8896800327234675,2.0404601035248056,2.2016428911482855,2.3711078889612875,2.5472025871087123,0.6324888801680579,0.7326423898758074,1.6019505292079748,1.6440800192702332,1.7119935134657926,1.8027793953932378,1.9131843549500496,2.0400255570270147,2.180436481515452,2.3319672610247935,2.492590705625342,2.6606605603950286,0.8744346831641677,0.39691472835792047,0.19845735280142904,0.0,0.19845737550834855,0.3969147397113801,0.5953721040106961,0.7938294798078983,0.992286846714902,1.1907442168902063,1.3892015858405693,1.0409878115699822,2.381624746131024,2.356712508120487,2.3483657943478886,2.3567606227147015,2.3817199678127454,2.422731931531698,2.478999939287905,2.5495140737104554,2.6331300741955284,2.7286437321777686,1.2222207983528333,1.412494319235765,1.6086034878827788,1.8086510494447128,2.01146228275037,2.216278608593278
gate23,0.6324903621242726,0.7326475011938728,0.87444432521595,1.0410022137950647,1.2222399670318318,1.412518205206439,1.6086320339818763,1.8086842117516864,2.0115000208906975,2.2163208906277583,0.45068652720685154,0.582966104084912,0.753481706369874,0.9416867610984068,1.1388447301882094,1.3410125922760738,1.5462264704958832,1.7534172105992525,1.9619586143636552,2.171461574396941,0.29148466754154184,0.47084737124114456,0.670512592593069,0.8767171614216572,1.0857415808004496,1.2962224094382595,1.5075497487800604,1.7194115016176557,1.931631830093323,2.1441042652663556,0.21349219852887813,0.42698439711769,0.6404765747185464,0.853968763053115,1.0674609516274183,1.2809531369834193,1.49444532671956,1.7079375167495947,1.9214297048300233,2.134921893860285,0.2914878832055463,0.47085533402531243,0.6705251670204607,0.8767342621457052,1.0857631548132511,1.296248434476756,1.5075802053482996,1.7194463798129511,1.9316711255109449,2.1441479705603346,0.45069068671703,0.5829789512815285,0.75350408585352,0.9417186026653019,1.1388858738455105,1.341062903427758,1.546285862348017,1.753485613496541,1.9620359850564815,2.1715478808258304,0.6324948079720828,0.7326628533860796,0.8744732661930775,1.0410454236035191,1.2222974675783593,1.4125898511246715,1.6087176636375096,1.80878368505912,2.011613219862994,2.216447729858501,0.8220388745372161,0.9013855434780309,1.0200045114547112,1.1659707739571012,1.3303126795426654,1.5070305593077482,1.6922516734641944,1.8834690512341483,2.079028847160178,2.2778128835055136,1.0149959520989724,1.0802627373388805,1.181052747359941,1.3091870676389747,1.4574715009810981,1.6203835307741399,1.7939424668816226,1.9753439133275499,2.1626152625613173,2.354356211192447,1.2097339926971948,1.2649940490776026,1.3520845474876955,1.4653410426937623,1.5992139338215625,1.7489754458450564,1.9108935350016314,2.082134036648474,2.2605794125322785,2.4446524228026005,0.8220343135630086,0.9013689054374702,1.405512905152189,1.4533488679225914,1.5297549857279116,1.6307202783223236,1.7520039662106348,1.8896978846439454,2.040482603595448,2.2016701299925683,2.3711398974276587,2.5472393707818783,1.0199714379504106,0.5953721115796691,0.39691472835792047,0.19845737550834855,0.0,0.19845737550834855,0.39691472835792047,0.5953721115796691,0.7938294798078983,0.9922868421735183,1.1907442168902063,1.1659193387906932,2.422638327403989,2.3816723555556703,2.3567606227147015,2.3484140818694845,2.356808734414591,2.3817675715499513,2.4227787350293952,2.4790456750126415,2.549558546272309,2.6331731328272223,1.3302422324587464,1.5069410174498254,1.6921431340968962,1.8833416801799805,2.078882802591466,2.2776483167871633
gate24,0.822035453808933,0.9013730649764023,1.0199797086360676,1.1659322016600435,1.330259847967054,1.5069634034130996,1.6921702709229343,1.8833735225547332,2.078919314695488,2.2776894615599343,0.632491844077015,0.7326526186270188,0.8744539723147515,1.0410166114920931,1.2222591317233014,1.4125420875829575,1.6086605795744158,1.8087173684677094,2.0115377560827716,2.216363173888836,0.4506886169655619,0.582972535448572,0.7534928961947837,0.9417026868017628,1.1388653061595408,1.3410377514482033,1.5462561681642886,1.7534514149514417,1.9619973023882749,2.1715047290777783,0.2914878832055463,0.47085533402531243,0.6705251670204607,0.8767342621457052,1.0857631548132511,1.296248434476756,1.5075802053482996,1.7194463798129511,1.9316711255109449,2.1441479705603346,0.21349658891078482,0.42699315677411814,0.6404897388289188,0.8539863140277351,1.067482895094938,1.2809794722403498,1.4944760473331127,1.7079726266146136,1.9214692041978667,2.1349657850176116,0.2914910833744086,0.4708632775339985,0.6705377412120472,0.8767513573963768,1.0857847283973876,1.2962744555163628,1.5076106583121875,1.719481257300772,1.9317104154635438,2.1441916728618065,0.45069277645645356,0.5829853902332525,0.7535152813265339,0.9417345278301843,1.138906445116784,1.3410880582958133,1.546315558875776,1.7535198190843473,1.9620746738522419,2.1715910337915534,0.6324962899144084,0.7326679707119959,0.8744829026662774,1.0410598250315855,1.2223166350550116,1.4126137322899075,1.608746207710636,1.8088168399517364,2.011650952931646,2.216490008666803,0.8220400092948966,0.9013896979408433,1.020012781872195,1.1659836323941775,1.3303302839559632,1.5070529409507782,1.6922788032239475,1.8835008914555718,2.079065352364414,2.277854021349057,1.014996880011887,1.0802662122231832,1.181059886215965,1.3091985229043341,1.4574875787699406,1.620404349524477,1.7939680638198627,1.9753742749388423,2.1626503610077115,2.3543960135257205,1.0149922626377963,1.0802488627194324,1.209734767513505,1.2649970093895369,1.3520907866521945,1.4653512772385497,1.599228583790628,1.7489947365088097,1.9109175606524835,2.0821628389075455,2.260612985993679,2.444690753168506,1.1810241838730613,0.7938294798078983,0.5953721115796691,0.3969147397113801,0.19845737550834855,0.0,0.19845735280142904,0.3969147397113801,0.5953721115796691,0.7938294741311686,0.992286846714902,1.3091412627862888,2.4789084580354515,2.4226851308499437,2.3817199678127454,2.356808734414591,2.3484623607228103,2.356856841308314,2.381815178119701,2.422825532043079,2.479091409893619,2.5496030162909573,1.457407209696315,1.6203002530978527,1.7938400855246568,1.9752224690597517,2.1624748672467993,2.354197000872525
gate25,1.014993186114295,1.0802523334767893,1.1810313229017397,1.3091527150102547,1.4574232851023947,1.620321072918186,1.7938656839237916,1.9752528325377638,2.162509970055723,2.3542368058975165,0.8220365885713355,0.9013772244961396,1.0199879748366134,1.1659450566575271,1.330277453079506,1.506985789043835,1.6921974046507744,1.8834053667837967,2.078955826158258,2.2777306036110287,0.6324933189015371,0.7326577298737242,0.8744636141538468,1.0410310176474835,1.2222782998011275,1.412565966365504,1.6086891190579053,1.808750527067346,2.0115754883267587,2.216405452276895,0.45069068671703,0.5829789512815285,0.75350408585352,0.9417186026653019,1.1388858738455105,1.341062903427758,1.546285862348017,1.753485613496541,1.9620359850564815,2.1715478808258304,0.2914910833744086,0.4708632775339985,0.6705377412120472,0.8767513573963768,1.0857847283973876,1.2962744555163628,1.5076106583121875,1.719481257300772,1.9317104154635438,2.1441916728618065,0.21350095809545347,0.42700192680432597,0.6405028956330805,0.8540038646416582,1.06750483389,1.2810058034380472,1.4945067703304613,1.7080077383962824,1.9215087050989614,2.1350096731619357,0.291494314427133,0.4708712496194288,0.6705503151678419,0.8767684574534572,1.0858063015528843,1.2963004795099617,1.507641116638975,1.7195161340811622,1.9317497069498073,2.1442353742725686,0.45069485618750377,0.5829918213841543,0.7535264766332118,0.9417504479406847,1.1389270120598323,1.3411132126920458,1.546345249004838,1.7535540137255596,1.9621133549950862,2.171634183824677,0.6324977576038663,0.7326730757010348,0.8744925441863969,1.0410742176033072,1.2223357948577473,1.4126376066713648,1.6087747400728718,1.8088499917453662,2.01168868081237,2.216532278536405,0.8220411440510108,0.9013938523845082,1.0200210433868124,1.1659964906894524,1.330347888136303,1.507075322261418,1.6923059325487766,1.883532731138752,2.079101856927686,2.277895154493071,1.2097308934269912,1.2649821935110426,1.0149977990444157,1.0802696787532888,1.1810670250288386,1.3092099711853793,1.4575036501977654,1.6204251624453987,1.7939936553690565,1.9754046315210188,2.162685454717119,2.3544358075301846,1.3520595972077014,0.992286846714902,0.7938294741311686,0.5953721040106961,0.39691472835792047,0.19845735280142904,0.0,0.19845737550834855,0.3969147397113801,0.595372096441723,0.7938294684544388,1.4653001161012922,2.5494251244917927,2.478954197265826,2.422731931531698,2.3817675715499513,2.356856841308314,2.348510640502471,2.356904951044086,2.3818627799540404,2.422872324433047,2.4791371402954616,1.5991553382391268,1.7488982913689786,1.910797415227146,2.0820188192989053,2.260445101738728,2.4444990953286805
gate26,1.2097316682452863,1.2649851574130992,1.3520658364873348,1.4653103509319336,1.5991699859270514,1.7489175803070962,1.910821446803225,2.0820476274806223,2.2604786811820428,2.4445374280987617,1.0149941095899533,1.080255800051432,1.1810384657028523,1.3091641671340395,1.4574393572391966,1.6203418924710047,1.7938912794455875,1.9752831955490375,2.1625450702110305,2.354276610249503,0.8220377342960367,0.9013813839966823,1.0199962498061923,1.1659579192431575,1.3302950647339433,1.507008174342046,1.6922245379435423,1.883437210474453,2.07899233697981,2.277771744918998,0.6324948079720828,0.7326628533860796,0.8744732661930775,1.0410454236035191,1.2222974675783593,1.4125898511246715,1.6087176636375096,1.80878368505912,2.011613219862994,2.216447729858501,0.45069277645645356,0.5829853902332525,0.7535152813265339,0.9417345278301843,1.138906445116784,1.3410880582958133,1.546315558875776,1.7535198190843473,1.9620746738522419,2.1715910337915534,0.291494314427133,0.4708712496194288,0.6705503151678419,0.8767684574534572,1.0858063015528843,1.2963004795099617,1.507641116638975,1.7195161340811622,1.9317497069498073,2.1442353742725686,0.2135053694037555,0.4270107177609351,0.6405160732735109,0.8540214254481673,1.0675267848981098,1.281032137612269,1.494537495711459,1.7080428520944833,1.9215482075332126,2.1350535646254003,0.29149752998471756,0.4708792119998023,0.6705629023283732,0.8767855623166657,1.0858278825800798,1.296326502981124,1.5076715743504363,1.7195510127748221,1.9317889999696412,2.144279074792676,0.4506969359089572,0.582998252464113,0.7535376598130298,0.9417663677820636,1.138947582588082,1.3411383666164827,1.546374941477996,1.753588212839565,1.9621520376720238,2.1716773309253754,0.632499246663962,0.7326781929555543,0.8745021907532695,1.0410886186330648,1.2223549617333982,1.412661487029289,1.6088032831333245,1.8088831429314156,2.0117264079855457,2.2165745536990045,1.4055102375912811,1.4533385550571132,0.8220422842874605,0.9013980118083216,1.0200293136702547,1.1660093488429317,1.3303654988583062,1.50709770622977,1.6923330641015097,1.8835645678912543,2.079138360850027,2.2779362888725987,1.5297329332944711,1.1907442168902063,0.992286846714902,0.7938294798078983,0.5953721115796691,0.3969147397113801,0.19845737550834855,0.0,0.19845737550834855,0.3969147397113801,0.5953721040106961,1.6306835023924788,2.6330439513967794,2.549469600372829,2.478999939287905,2.4227787350293952,2.381815178119701,2.356904951044086,2.3485589192896352,2.3569530559739666,2.3819103808370703,2.4229191196391158,1.7519504756932027,1.8896264807196885,2.040392592989893,2.2015611725933586,2.371011853367085,2.5470922187482334
gate27,1.4055109044819827,1.4533411348306866,1.5297384420138838,1.6306926936892339,1.751963851047843,1.889644333146085,2.0404150982220846,2.201588412448693,2.3710438669310694,2.547129011092015,1.2097324430630856,1.2649881213082115,1.3520720690723251,1.465320579540413,1.5991846391166271,1.748936874185728,1.9108454780770732,2.0820764309350293,2.2605122601265415,2.4445757639545764,1.0149950330647715,1.0802592707865,1.181045604645202,1.309175619157646,1.457455432290696,1.6203627117563193,1.7939168746021872,1.975313555812257,2.162580167712852,2.3543164139285184,0.8220388745372161,0.9013855434780309,1.0200045158726871,1.1659707739571012,1.3303126795426654,1.5070305593077482,1.6922516734641944,1.8834690536267307,2.079028847160178,2.2778128835055136,0.6324962899144084,0.7326679707119959,0.874482907819443,1.0410598250315855,1.2223166350550116,1.4126137322899075,1.608746207710636,1.8088168399517364,2.011650952931646,2.216490008666803,0.45069485618750377,0.5829918213841543,0.7535264766332118,0.9417504479406847,1.1389270120598323,1.3411132126920458,1.546345249004838,1.7535540162954009,1.9621133549950862,2.171634183824677,0.29149752998471756,0.4708792119998023,0.6705629090486308,0.8767855623166657,1.0858278825800798,1.296326502981124,1.5076715743504363,1.7195510153954805,1.9317889999696412,2.144279074792676,0.21350975951483067,0.42701949798352307,0.6405292365721119,0.8540389858935898,1.067548731233644,1.2810584747628317,1.494568217445648,1.7080779597943143,1.9215877068102842,2.135097453075973,0.29150074550683114,0.47088717424553744,0.6705754758123721,0.8768026617066565,1.0858494548782092,1.2963525224537007,1.5077020224799391,1.7195858855198212,1.9318282875248831,2.144322772320654,0.4506990156208138,0.5830046757435954,0.7535488547872354,0.941782287354334,1.1389681487882894,1.3411635167091156,1.5464046304669443,1.7536224112866197,1.9621907172897766,2.1717204750938235,1.6019487766813343,1.6440731805640267,0.6325007214712234,0.7326833101743334,0.8745118320607372,1.0411030194636204,1.2223741283085114,1.4126853669835344,1.608831820085359,1.8089162960011094,2.0117641344512136,2.216616823989359,1.7119787334477021,1.3892015858405693,1.1907442168902063,0.992286846714902,0.7938294798078983,0.5953721115796691,0.3969147397113801,0.19845737550834855,0.0,0.19845737550834855,0.3969147397113801,1.802754443504163,2.7285606241214952,2.6330870114368317,2.5495140737104554,2.4790456750126415,2.422825532043079,2.3818627799540404,2.3569530559739666,2.3486071951656284,2.357001158010154,2.381957978876977,1.9131476217998966,2.0399759517911478,2.1803733091834983,2.3318901076175855,2.4924993525564285,2.6605549037208083
gate28,1.6019493561686862,1.6440754555676456,1.7119836610119907,1.802762762505357,1.9131598654764956,2.039992484058453,2.1803943654530067,2.3319158250594634,2.4925298021434723,2.660590123642997,1.4055115713723678,1.453343714599681,1.5297439566051059,1.6307018904610735,1.7519772211560618,1.8896621854038222,2.0404375987890044,2.2016156519669976,2.3710758800628158,2.547165799366023,1.2097332178803883,1.264991085196379,1.352078311627316,1.4653308142281243,1.599199289354056,1.7489561601217252,1.9108695066904267,2.082105236155301,2.260545836578766,2.444614095522456,1.0149959520989724,1.0802627373388805,1.181052747359941,1.3091870676389747,1.4574715009810981,1.6203835307741399,1.7939424668816226,1.9753439156088517,2.1626152625613173,2.354356211192447,0.8220400092948966,0.9013896979408433,1.020012781872195,1.1659836323941775,1.3303302839559632,1.5070529409507782,1.6922788032239475,1.8835008914555718,2.079065352364414,2.277854021349057,0.6324977576038663,0.7326730757010348,0.8744925390332878,1.0410742176033072,1.2223357948577473,1.4126376066713648,1.6087747400728718,1.8088499892540841,2.01168868081237,2.216532278536405,0.4506969359089572,0.582998252464113,0.7535376657932954,0.9417663677820636,1.138947582588082,1.3411383666164827,1.546374941477996,1.7535882154093563,1.9621520376720238,2.1716773309253754,0.29150074550683114,0.47088717424553744,0.6705754758123721,0.8768026617066565,1.0858494548782092,1.2963525224537007,1.5077020224799391,1.7195858855198212,1.9318282875248831,2.144322772320654,0.21351414953563982,0.42702825691992513,0.6405424066354221,0.8540565354251214,1.0675706644546294,1.281084800819116,1.494598935533253,1.7081130694107665,1.9216271982402253,2.1351413321821453,0.291503930075503,0.4708951172171122,0.6705880423406133,0.876819750484318,1.0858710267477758,1.2963785414040436,1.5077324759722117,1.7196207549370726,1.9318675742811517,2.1443664647552,1.7988305571836267,1.8364451872403875,0.4507010853245283,0.5830111066817601,0.7535600495951275,0.9417982066575099,1.1389887146171425,1.341188666330132,1.546434318885913,1.7536566039273815,1.9622293915519757,2.171763616330196,1.89747995581366,1.587658951343442,1.3892015858405693,1.1907442168902063,0.9922868421735183,0.7938294741311686,0.595372096441723,0.3969147397113801,0.19845737550834855,0.0,0.19845737550834855,1.9797699726589837,2.834772716540831,2.728602176814521,2.6331300741955284,2.549558546272309,2.479091409893619,2.422872324433047,2.3819103808370703,2.357001158010154,2.3486554662119343,2.357049255240962,2.080794992993445,2.1979731952099146,2.32886758493834,2.471299657364612,2.623390834887318,2.783558269421034
gate29,1.798831078256496,1.8364472288399338,1.8974843992762536,1.9797775455670437,2.0808062502160456,2.1979885431948154,2.3288873005555506,2.471323925886992,2.6234197669574484,2.7835919346393556,1.6019499412819158,1.6440777360500418,1.7119885832976274,1.8027710764687974,1.9131721090747387,2.040009020609757,2.180415421519175,2.3319415422177205,2.492560254974384,2.660625343098964,1.4055122382624365,1.453346294364096,1.5297494711764485,1.630711087181046,1.7519905911622486,1.8896800327234675,2.0404601035248056,2.2016428911482855,2.3711078889612875,2.5472025871087123,1.2097339926971948,1.2649940490776026,1.3520845474876955,1.4653410426937623,1.5992139338215625,1.7489754458450564,1.9108935350016314,2.0821340388127707,2.2605794125322785,2.4446524228026005,1.014996880011887,1.0802662122231832,1.181059886215965,1.3091985229043341,1.4574875787699406,1.620404349524477,1.7939680638198627,1.9753742749388423,2.1626503610077115,2.3543960135257205,0.8220411440510108,0.9013938523845082,1.0200210433868124,1.1659964906894524,1.330347888136303,1.507075322261418,1.6923059325487766,1.883532731138752,2.079101856927686,2.277895154493071,0.632499246663962,0.7326781929555543,0.8745021907532695,1.0410886186330648,1.2223549617333982,1.412661487029289,1.6088032831333245,1.8088831429314156,2.0117264079855457,2.2165745536990045,0.4506990156208138,0.5830046757435954,0.7535488547872354,0.941782287354334,1.1389681487882894,1.3411635167091156,1.5464046304669443,1.7536224112866197,1.9621907172897766,2.1717204750938235,0.291503930075503,0.4708951172171122,0.6705880423406133,0.876819750484318,1.0858710267477758,1.2963785414040436,1.5077324759722117,1.7196207549370726,1.9318675742811517,2.1443664647552,0.21351849725574756,0.427037036781894,0.640555562357804,0.8540740845960448,1.0675926056670944,1.2811111263344155,1.4946296529895307,1.7081481730292631,1.9216666935486422,2.135185214607624,1.996024432644708,2.0299891379959236,0.29150714552701923,0.47090307919391455,0.6706006153532473,0.8768368492075979,1.0858925940388962,1.2964045598321838,1.5077629228718523,1.7196556262677762,1.9319068555733054,2.144410156299511,2.0853680336225833,1.7861163222774343,1.587658951343442,1.3892015858405693,1.1907442168902063,0.992286846714902,0.7938294684544388,0.5953721040106961,0.3969147397113801,0.19845737550834855,0.0,2.1605150681762066,2.9505254251382467,2.8348127123772198,2.7286437321777686,2.6331731328272223,2.5496030162909573,2.4791371402954616,2.4229191196391158,2.381957978876977,2.357049255240962,2.348703736266164,2.253453448861582,2.3620840633353586,2.484349283327832,2.618339777762925,2.7623498306197223,2.914894776176662
